part_id,layer_id,cell_id,visit_step,original_scan_risk,improved_scan_risk,reference_scheme,H_crit,quantile_q,H_thres
part_A,1,L01_C010,32,9.422912700315019,0.0017795452433673614,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,1,L01_C015,33,10.652364112131734,0.0019056378203282016,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,1,L01_C019,34,11.338547066123716,0.001956686539430543,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,1,L01_C023,35,11.587745855938213,0.001971416362892037,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,1,L01_C028,36,11.430108414342904,0.0019564638125887874,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,1,L01_C033,37,10.82410365567376,0.001889678219236475,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,1,L01_C038,38,9.770096550733136,0.0017526957825539356,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C001,1,0.0,0.0008323250062684476,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C006,2,0.7231634575579503,0.0009962278265628977,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C011,3,1.2461288439051197,0.0010536073687420643,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C016,4,1.624318300879068,0.0010837388023800893,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C020,5,1.8978110961963122,0.0010995615330369334,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C024,6,2.0955910916751193,0.0011078704645599289,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C029,7,2.238618357041369,0.001112233678352709,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C034,8,2.342050448788685,0.0011145249186637338,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C002,9,2.8480653329781056,0.0011769087578363396,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C007,10,4.078476711824945,0.001206469621403757,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C012,11,4.927326884508806,0.0012920550081987358,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C017,12,5.459388605870474,0.0015685891357891074,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C021,13,5.7244440240548276,0.0015839490929598107,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C025,14,5.7510036705090055,0.001336874590363716,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C030,15,5.5519674453041015,0.001302770312906566,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C035,16,5.1371489470161915,0.0014555948029704837,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C003,17,5.087069575218666,0.00135146606869433,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C008,18,6.676944596382414,0.0013923962575208833,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C013,19,7.774043237681013,0.001766906931593033,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C026,20,7.386260602094488,0.0016031586750464891,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C031,21,7.265976831743316,0.0014172801721013344,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C036,22,6.723694061120452,0.001586116227244948,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C004,23,6.219302996946697,0.0014141876821745641,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C009,24,7.8454782285487195,0.0014372655972973297,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C014,25,8.855378147917538,0.0015136212291144656,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C018,26,9.368241559991228,0.0017384297185388422,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C022,27,9.622442799505333,0.0017533635255474796,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C027,28,9.64510325141177,0.0015566100955315182,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C032,29,9.262563274486476,0.0015303638984151286,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C037,30,8.435940666284397,0.0016881560724962199,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C005,31,7.574322547022622,0.0014782089038298499,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C010,32,9.422912700315019,0.0017795452433673614,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C015,33,10.652364112131734,0.0019056378203282016,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C019,34,11.338547066123716,0.001956686539430543,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C023,35,11.587745855938213,0.001971416362892037,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C028,36,11.430108414342904,0.0019564638125887874,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C033,37,10.82410365567376,0.001889678219236475,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,2,L02_C038,38,9.770096550733136,0.0017526957825539356,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C001,1,0.0,0.0008323250062684476,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C006,2,0.7231634575579503,0.0009962278265628977,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C011,3,1.2461288439051197,0.0010536073687420643,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C016,4,1.624318300879068,0.0010837388023800893,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C020,5,1.8978110961963122,0.0010995615330369334,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C025,6,2.0955910916751193,0.0011078704645599289,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C030,7,2.238618357041369,0.001112233678352709,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C035,8,2.342050448788685,0.0011145249186637338,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C002,9,2.8480653329781056,0.0011769087578363396,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C007,10,4.078476711824945,0.001206469621403757,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C012,11,4.927326884508806,0.0012920550081987358,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C017,12,5.459388605870474,0.0015685891357891074,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C021,13,5.723413716860926,0.0013462417408798182,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C026,14,5.75009871729052,0.0013367863792206783,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C031,15,5.551192406800961,0.0013026970151012872,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C036,16,5.136516652963239,0.0014555278711033308,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C003,17,5.086279890120381,0.001351377826281427,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C008,18,6.676044184725518,0.0013923062348046658,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C013,19,7.773099693708523,0.0017667961269475351,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C022,20,7.990089975658629,0.0016823562263381625,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C027,21,8.079806947661142,0.0014993744705015495,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C032,22,7.762656790372135,0.0014637732776769143,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C037,23,7.079908283089057,0.0016141278848978795,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C004,24,6.458391786702218,0.0014265161703143326,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C009,25,8.174451070146597,0.0014578368471255803,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C014,26,9.303696817394824,0.001552448249852636,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C018,27,9.957645225950944,0.0018176969067804107,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C023,28,10.295910599533658,0.0016234421144687686,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C028,29,10.231228063147265,0.001623710683503983,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C033,30,9.708257707771862,0.0015694348998756208,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C038,31,8.763643186122396,0.001713092327261119,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C005,32,7.78188688615975,0.0014881929605996534,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C010,33,9.699426207705907,0.0017975697624164004,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C015,34,11.010312478858083,0.0019360575734279693,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C019,35,11.774062153834766,0.0020017403916382055,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C024,36,12.058155770163395,0.0020239972774512083,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C029,37,11.864580091996416,0.0020014731944667597,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C034,38,11.180862527237867,0.0019201902440344968,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,3,L03_C039,39,10.04584745862807,0.0017710100748887787,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C001,1,0.0,0.0008323250062684476,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C006,2,0.7231634575579503,0.0009962278265628977,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C011,3,1.2461288439051197,0.0010536073687420643,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C016,4,1.624318300879068,0.0010837388023800893,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C020,5,1.8978110961963122,0.0010995615330369334,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C025,6,2.0955910916751193,0.0011078704645599289,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C030,7,2.238618357041369,0.001112233678352709,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C035,8,2.342050448788685,0.0011145249186637338,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C002,9,2.8480653329781056,0.0011769087578363396,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C007,10,4.078476711824945,0.001206469621403757,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C012,11,4.927326884508806,0.0012920550081987358,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C017,12,5.459388605870474,0.0015685891357891074,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C021,13,5.723413716860926,0.0013462417408798182,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C026,14,5.75009871729052,0.0013367863792206783,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C031,15,5.551192406800961,0.0013026970151012872,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C036,16,5.136516652963239,0.0014555278711033308,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C003,17,5.086279890120381,0.001351377826281427,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C008,18,6.676044184725518,0.0013923062348046658,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C013,19,7.773099693708523,0.0017667961269475351,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C022,20,7.990089975658629,0.0016823562263381625,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C027,21,8.079806947661142,0.0014993744705015495,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C032,22,7.762656790372135,0.0014637732776769143,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C037,23,7.079908283089057,0.0016141278848978795,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C004,24,6.458391786702218,0.0014265161703143326,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C009,25,8.174451070146597,0.0014578368471255803,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C014,26,9.303696817394824,0.001552448249852636,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C018,27,9.957645225950944,0.0018176969067804107,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C023,28,10.295910599533658,0.0016234421144687686,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C028,29,10.231228063147265,0.001623710683503983,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C033,30,9.708257707771862,0.0015694348998756208,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C038,31,8.763643186122396,0.001713092327261119,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C005,32,7.78188688615975,0.0014881929605996534,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C010,33,9.699426207705907,0.0017975697624164004,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C015,34,11.010312478858083,0.0019360575734279693,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C019,35,11.774062153834766,0.0020017403916382055,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C024,36,12.058155770163395,0.0020239972774512083,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C029,37,11.864580091996416,0.0020014731944667597,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C034,38,11.180862527237867,0.0019201902440344968,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,4,L04_C039,39,10.04584745862807,0.0017710100748887787,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C001,1,0.0,0.0008323250062684476,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C006,2,0.7231634575579503,0.0009962278265628977,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C011,3,1.2461288439051197,0.0010536073687420643,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C016,4,1.624318300879068,0.0010837388023800893,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C021,5,1.8978110961963122,0.0010995615330369334,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C025,6,2.0955910916751193,0.0011078704645599289,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C030,7,2.238618357041369,0.001112233678352709,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C035,8,2.342050448788685,0.0011145249186637338,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C002,9,2.8480653329781056,0.0011769087578363396,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C007,10,4.078476711824945,0.001206469621403757,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C012,11,4.927326884508806,0.0012920550081987358,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C017,12,5.458406004358206,0.0013331881271466733,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C022,13,5.723543874568741,0.0015838433126523727,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C026,14,5.750192825647503,0.001336795155920615,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C031,15,5.551260450276854,0.0013027016231365576,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C036,16,5.13656585951853,0.0014555307179135,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C003,17,5.086343804832468,0.0013513826608587865,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C008,18,6.676129780564286,0.001392313636795621,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C013,19,7.771811528547007,0.0015016462180613148,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C018,20,8.424408513601998,0.0018279414808172235,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C027,21,7.881840905413032,0.00165770407609132,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C032,22,7.619522209335934,0.0014407272176132566,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C037,23,6.976399155173096,0.0015998901875134905,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C004,24,6.552836584281112,0.001438911363174518,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C009,25,8.297014785783954,0.0014763129584937167,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C014,26,9.446805750861001,0.0015809236881705211,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C019,27,10.043187393617313,0.001611067403338037,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C023,28,10.209140990227564,0.0018324160200809553,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C028,29,10.09012084407723,0.0015956198563838431,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C033,30,9.588442390615024,0.0015513614760068975,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C038,31,8.672091340086226,0.0017010695461652436,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C005,32,7.854261035620138,0.0014965394063356082,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C010,33,9.783462299216511,0.0018101520927160174,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C015,34,11.08967691223865,0.0019508011373825566,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C020,35,11.810069968587843,0.002009350217321893,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C024,36,12.022593102760439,0.0020164630763209873,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C029,37,11.786451349138996,0.0019869375225190864,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C034,38,11.098752062451453,0.0019078823071530865,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,5,L05_C039,39,9.975695686040368,0.0017629117986780554,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C001,1,0.0,0.0008323250062684476,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C006,2,0.7231634575579503,0.0009962278265628977,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C011,3,1.2461288439051197,0.0010536073687420643,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C016,4,1.624318300879068,0.0010837388023800893,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C021,5,1.8978110961963122,0.0010995615330369334,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C025,6,2.0955910916751193,0.0011078704645599289,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C030,7,2.238618357041369,0.001112233678352709,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C035,8,2.342050448788685,0.0011145249186637338,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C002,9,2.8480653329781056,0.0011769087578363396,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C007,10,4.078476711824945,0.001206469621403757,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C012,11,4.927326884508806,0.0012920550081987358,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C017,12,5.458406004358206,0.0013331881271466733,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C022,13,5.723543874568741,0.0015838433126523727,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C026,14,5.750192825647503,0.001336795155920615,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C031,15,5.551260450276854,0.0013027016231365576,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C036,16,5.13656585951853,0.0014555307179135,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C003,17,5.086343804832468,0.0013513826608587865,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C008,18,6.676129780564286,0.001392313636795621,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C013,19,7.771811528547007,0.0015016462180613148,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C018,20,8.424408513601998,0.0018279414808172235,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C027,21,7.881840905413032,0.00165770407609132,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C032,22,7.619522209335934,0.0014407272176132566,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C037,23,6.976399155173096,0.0015998901875134905,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C004,24,6.552836584281112,0.001438911363174518,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C009,25,8.297014785783954,0.0014763129584937167,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C014,26,9.446805750861001,0.0015809236881705211,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C019,27,10.043187393617313,0.001611067403338037,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C023,28,10.209140990227564,0.0018324160200809553,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C028,29,10.09012084407723,0.0015956198563838431,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C033,30,9.588442390615024,0.0015513614760068975,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C038,31,8.672091340086226,0.0017010695461652436,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C005,32,7.854261035620138,0.0014965394063356082,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C010,33,9.783462299216511,0.0018101520927160174,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C015,34,11.08967691223865,0.0019508011373825566,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C020,35,11.810069968587843,0.002009350217321893,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C024,36,12.022593102760439,0.0020164630763209873,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C029,37,11.786451349138996,0.0019869375225190864,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C034,38,11.098752062451453,0.0019078823071530865,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_A,6,L06_C039,39,9.975695686040368,0.0017629117986780554,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C001,1,0.0,0.0009433016737709074,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C008,2,0.7232502423798425,0.0011290804955590113,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C015,3,1.2463411554823431,0.0011941262524705577,row_major,1.35,0.09137055837563451,0.0011071112728471679
