schedule_index,part_id,layer_id,visit_step,cell_id
3,part_A,2,4,L02_C004
3,part_A,2,5,L02_C003
3,part_A,2,6,L02_C008
3,part_A,2,7,L02_C007
3,part_A,2,8,L02_C002
3,part_A,2,9,L02_C001
3,part_A,2,10,L02_C006
3,part_A,2,11,L02_C011
3,part_A,2,12,L02_C016
3,part_A,2,13,L02_C020
3,part_A,2,14,L02_C021
3,part_A,2,15,L02_C017
3,part_A,2,16,L02_C012
3,part_A,2,17,L02_C013
3,part_A,2,18,L02_C014
3,part_A,2,19,L02_C015
3,part_A,2,20,L02_C019
3,part_A,2,21,L02_C018
3,part_A,2,22,L02_C022
3,part_A,2,23,L02_C023
3,part_A,2,24,L02_C028
3,part_A,2,25,L02_C033
3,part_A,2,26,L02_C038
3,part_A,2,27,L02_C037
3,part_A,2,28,L02_C036
3,part_A,2,29,L02_C031
3,part_A,2,30,L02_C032
3,part_A,2,31,L02_C027
3,part_A,2,32,L02_C026
3,part_A,2,33,L02_C025
3,part_A,2,34,L02_C024
3,part_A,2,35,L02_C029
3,part_A,2,36,L02_C034
3,part_A,2,37,L02_C035
3,part_A,2,38,L02_C030
4,part_B,2,1,L02_C028
4,part_B,2,2,L02_C024
4,part_B,2,3,L02_C023
4,part_B,2,4,L02_C027
4,part_B,2,5,L02_C026
4,part_B,2,6,L02_C025
4,part_B,2,7,L02_C021
4,part_B,2,8,L02_C022
4,part_B,2,9,L02_C020
4,part_B,2,10,L02_C019
4,part_B,2,11,L02_C017
4,part_B,2,12,L02_C018
4,part_B,2,13,L02_C016
4,part_B,2,14,L02_C015
4,part_B,2,15,L02_C008
4,part_B,2,16,L02_C001
4,part_B,2,17,L02_C002
4,part_B,2,18,L02_C009
4,part_B,2,19,L02_C010
4,part_B,2,20,L02_C003
4,part_B,2,21,L02_C004
4,part_B,2,22,L02_C011
4,part_B,2,23,L02_C012
4,part_B,2,24,L02_C005
4,part_B,2,25,L02_C006
4,part_B,2,26,L02_C007
4,part_B,2,27,L02_C014
4,part_B,2,28,L02_C013
5,part_A,3,1,L03_C030
5,part_A,3,2,L03_C035
5,part_A,3,3,L03_C036
5,part_A,3,4,L03_C031
5,part_A,3,5,L03_C026
5,part_A,3,6,L03_C025
5,part_A,3,7,L03_C020
5,part_A,3,8,L03_C021
5,part_A,3,9,L03_C017
5,part_A,3,10,L03_C016
5,part_A,3,11,L03_C011
5,part_A,3,12,L03_C006
5,part_A,3,13,L03_C001
5,part_A,3,14,L03_C002
5,part_A,3,15,L03_C003
5,part_A,3,16,L03_C008
5,part_A,3,17,L03_C007
5,part_A,3,18,L03_C012
5,part_A,3,19,L03_C013
5,part_A,3,20,L03_C014
5,part_A,3,21,L03_C009
5,part_A,3,22,L03_C004
5,part_A,3,23,L03_C005
5,part_A,3,24,L03_C010
5,part_A,3,25,L03_C015
5,part_A,3,26,L03_C019
5,part_A,3,27,L03_C018
5,part_A,3,28,L03_C023
5,part_A,3,29,L03_C024
5,part_A,3,30,L03_C029
5,part_A,3,31,L03_C034
5,part_A,3,32,L03_C039
5,part_A,3,33,L03_C038
5,part_A,3,34,L03_C037
5,part_A,3,35,L03_C032
5,part_A,3,36,L03_C033
5,part_A,3,37,L03_C028
5,part_A,3,38,L03_C027
5,part_A,3,39,L03_C022
6,part_B,3,1,L03_C028
6,part_B,3,2,L03_C024
6,part_B,3,3,L03_C023
6,part_B,3,4,L03_C027
6,part_B,3,5,L03_C026
6,part_B,3,6,L03_C025
6,part_B,3,7,L03_C021
6,part_B,3,8,L03_C022
6,part_B,3,9,L03_C020
6,part_B,3,10,L03_C019
6,part_B,3,11,L03_C017
6,part_B,3,12,L03_C018
6,part_B,3,13,L03_C016
6,part_B,3,14,L03_C015
6,part_B,3,15,L03_C008
6,part_B,3,16,L03_C001
6,part_B,3,17,L03_C002
6,part_B,3,18,L03_C009
6,part_B,3,19,L03_C010
6,part_B,3,20,L03_C003
6,part_B,3,21,L03_C004
6,part_B,3,22,L03_C011
6,part_B,3,23,L03_C012
6,part_B,3,24,L03_C005
6,part_B,3,25,L03_C006
6,part_B,3,26,L03_C007
6,part_B,3,27,L03_C014
6,part_B,3,28,L03_C013
7,part_A,4,1,L04_C030
7,part_A,4,2,L04_C035
7,part_A,4,3,L04_C036
7,part_A,4,4,L04_C031
7,part_A,4,5,L04_C026
7,part_A,4,6,L04_C025
7,part_A,4,7,L04_C020
7,part_A,4,8,L04_C021
7,part_A,4,9,L04_C017
7,part_A,4,10,L04_C016
7,part_A,4,11,L04_C011
7,part_A,4,12,L04_C006
7,part_A,4,13,L04_C001
7,part_A,4,14,L04_C002
7,part_A,4,15,L04_C003
7,part_A,4,16,L04_C008
7,part_A,4,17,L04_C007
7,part_A,4,18,L04_C012
7,part_A,4,19,L04_C013
7,part_A,4,20,L04_C014
7,part_A,4,21,L04_C009
7,part_A,4,22,L04_C004
7,part_A,4,23,L04_C005
7,part_A,4,24,L04_C010
7,part_A,4,25,L04_C015
7,part_A,4,26,L04_C019
7,part_A,4,27,L04_C018
7,part_A,4,28,L04_C023
7,part_A,4,29,L04_C024
7,part_A,4,30,L04_C029
7,part_A,4,31,L04_C034
7,part_A,4,32,L04_C039
7,part_A,4,33,L04_C038
7,part_A,4,34,L04_C037
7,part_A,4,35,L04_C032
7,part_A,4,36,L04_C033
7,part_A,4,37,L04_C028
7,part_A,4,38,L04_C027
7,part_A,4,39,L04_C022
8,part_B,4,1,L04_C026
8,part_B,4,2,L04_C022
8,part_B,4,3,L04_C021
8,part_B,4,4,L04_C025
8,part_B,4,5,L04_C024
8,part_B,4,6,L04_C023
8,part_B,4,7,L04_C019
8,part_B,4,8,L04_C017
8,part_B,4,9,L04_C015
8,part_B,4,10,L04_C013
8,part_B,4,11,L04_C007
8,part_B,4,12,L04_C001
8,part_B,4,13,L04_C002
8,part_B,4,14,L04_C003
8,part_B,4,15,L04_C004
8,part_B,4,16,L04_C005
8,part_B,4,17,L04_C006
8,part_B,4,18,L04_C012
8,part_B,4,19,L04_C011
8,part_B,4,20,L04_C010
8,part_B,4,21,L04_C009
8,part_B,4,22,L04_C008
8,part_B,4,23,L04_C014
8,part_B,4,24,L04_C016
8,part_B,4,25,L04_C018
8,part_B,4,26,L04_C020
9,part_A,5,1,L05_C023
9,part_A,5,2,L05_C019
9,part_A,5,3,L05_C018
9,part_A,5,4,L05_C013
9,part_A,5,5,L05_C014
9,part_A,5,6,L05_C009
9,part_A,5,7,L05_C008
9,part_A,5,8,L05_C007
9,part_A,5,9,L05_C012
9,part_A,5,10,L05_C017
9,part_A,5,11,L05_C022
9,part_A,5,12,L05_C026
9,part_A,5,13,L05_C027
9,part_A,5,14,L05_C028
9,part_A,5,15,L05_C033
9,part_A,5,16,L05_C034
9,part_A,5,17,L05_C029
9,part_A,5,18,L05_C024
9,part_A,5,19,L05_C020
9,part_A,5,20,L05_C015
9,part_A,5,21,L05_C010
9,part_A,5,22,L05_C005
9,part_A,5,23,L05_C004
9,part_A,5,24,L05_C003
9,part_A,5,25,L05_C002
9,part_A,5,26,L05_C001
9,part_A,5,27,L05_C006
9,part_A,5,28,L05_C011
9,part_A,5,29,L05_C016
9,part_A,5,30,L05_C021
9,part_A,5,31,L05_C025
9,part_A,5,32,L05_C030
9,part_A,5,33,L05_C035
9,part_A,5,34,L05_C036
9,part_A,5,35,L05_C031
9,part_A,5,36,L05_C032
9,part_A,5,37,L05_C037
9,part_A,5,38,L05_C038
9,part_A,5,39,L05_C039
10,part_B,5,1,L05_C026
10,part_B,5,2,L05_C022
10,part_B,5,3,L05_C021
10,part_B,5,4,L05_C025
10,part_B,5,5,L05_C024
10,part_B,5,6,L05_C023
10,part_B,5,7,L05_C019
10,part_B,5,8,L05_C017
10,part_B,5,9,L05_C015
10,part_B,5,10,L05_C013
10,part_B,5,11,L05_C007
10,part_B,5,12,L05_C001
10,part_B,5,13,L05_C002
10,part_B,5,14,L05_C003
10,part_B,5,15,L05_C004
10,part_B,5,16,L05_C005
10,part_B,5,17,L05_C006
10,part_B,5,18,L05_C012
10,part_B,5,19,L05_C011
10,part_B,5,20,L05_C010
10,part_B,5,21,L05_C009
10,part_B,5,22,L05_C008
10,part_B,5,23,L05_C014
10,part_B,5,24,L05_C016
10,part_B,5,25,L05_C018
10,part_B,5,26,L05_C020
11,part_A,6,1,L06_C023
11,part_A,6,2,L06_C019
11,part_A,6,3,L06_C018
11,part_A,6,4,L06_C013
11,part_A,6,5,L06_C014
11,part_A,6,6,L06_C009
11,part_A,6,7,L06_C008
11,part_A,6,8,L06_C007
11,part_A,6,9,L06_C012
11,part_A,6,10,L06_C017
11,part_A,6,11,L06_C022
11,part_A,6,12,L06_C026
11,part_A,6,13,L06_C027
11,part_A,6,14,L06_C028
11,part_A,6,15,L06_C033
11,part_A,6,16,L06_C034
11,part_A,6,17,L06_C029
11,part_A,6,18,L06_C024
11,part_A,6,19,L06_C020
11,part_A,6,20,L06_C015
11,part_A,6,21,L06_C010
11,part_A,6,22,L06_C005
11,part_A,6,23,L06_C004
11,part_A,6,24,L06_C003
11,part_A,6,25,L06_C002
11,part_A,6,26,L06_C001
11,part_A,6,27,L06_C006
11,part_A,6,28,L06_C011
11,part_A,6,29,L06_C016
11,part_A,6,30,L06_C021
11,part_A,6,31,L06_C025
11,part_A,6,32,L06_C030
11,part_A,6,33,L06_C035
11,part_A,6,34,L06_C036
11,part_A,6,35,L06_C031
11,part_A,6,36,L06_C032
11,part_A,6,37,L06_C037
11,part_A,6,38,L06_C038
11,part_A,6,39,L06_C039
12,part_B,6,1,L06_C026
12,part_B,6,2,L06_C022
12,part_B,6,3,L06_C021
12,part_B,6,4,L06_C025
12,part_B,6,5,L06_C024
12,part_B,6,6,L06_C023
12,part_B,6,7,L06_C019
12,part_B,6,8,L06_C017
12,part_B,6,9,L06_C015
12,part_B,6,10,L06_C013
12,part_B,6,11,L06_C007
12,part_B,6,12,L06_C001
12,part_B,6,13,L06_C002
12,part_B,6,14,L06_C003
12,part_B,6,15,L06_C004
12,part_B,6,16,L06_C005
12,part_B,6,17,L06_C006
12,part_B,6,18,L06_C012
12,part_B,6,19,L06_C011
12,part_B,6,20,L06_C010
12,part_B,6,21,L06_C009
12,part_B,6,22,L06_C008
12,part_B,6,23,L06_C014
12,part_B,6,24,L06_C016
12,part_B,6,25,L06_C018
12,part_B,6,26,L06_C020
